Product_ID,Product_Name,Year,Month,Quantity_Sold,Unit_Price,Revenue,Brand,timestamp
P09472,Tablet,2024,April,424,2483.55,1053025.2,Lenovo,2024-04-14
P03658,Headphones,2024,April,247,1842.9,455196.3,Bose,2024-04-15
P06412,Laptop,2024,April,335,308.44,103327.4,HP,2024-04-15
P11614,Digital Camera,2024,April,238,508.34,120984.92,Panasonic,2024-04-16
P05494,Vacuum Cleaner,2024,April,132,1883.81,248662.92,Dyson,2024-04-16
P13144,Coffee Maker,2024,April,58,1314.53,76242.74,Philips,2024-04-18
P15286,Vacuum Cleaner,2024,April,408,2163.16,882569.28,Samsung,2024-04-18
P14368,Refrigerator,2024,April,367,2977.72,1092823.24,Samsung,2024-04-20
P14980,Headphones,2024,April,133,1057.82,140690.06,Samsung,2024-04-20
P07942,Smart TV,2024,April,37,840.59,31101.83,LG,2024-04-20
P07636,Soundbar,2024,April,263,680.45,178958.35,JBL,2024-04-21
P10696,Gaming Console,2024,April,162,2672.05,432872.1,Nintendo,2024-04-21
P00904,Monitor,2024,April,483,2030.79,980871.57,Acer,2024-04-21
P04576,Digital Camera,2024,April,81,2933.24,237592.44,Canon,2024-04-22
P04882,Laptop,2024,April,34,1558.74,52997.16,Dell,2024-04-22
P13450,Headphones,2024,April,377,1606.08,605492.16,Philips,2024-04-23
P08860,Smartphone,2024,April,394,456.13,179715.22,LG,2024-04-23
P10084,Gaming Console,2024,April,30,1133.76,34012.8,Microsoft,2024-04-23
P07330,Smart Speaker,2024,April,271,2858.91,774764.61,JBL,2024-04-23
P13756,Smartphone,2024,April,334,834.94,278869.96,Samsung,2024-04-24
P03046,Refrigerator,2024,April,136,1514.72,206001.92,Beko,2024-04-24
P11308,Smart TV,2024,April,272,2855.99,776829.28,Panasonic,2024-04-24
P16204,Gaming Console,2024,April,424,566.36,240136.64,Sony,2024-04-25
P00598,Laptop,2024,April,453,2952.73,1337586.69,Acer,2024-04-25
P04270,Soundbar,2024,April,481,824.77,396714.37,Bose,2024-04-25
P12226,Headphones,2024,April,345,1181.11,407482.95,Panasonic,2024-04-25
P02434,Headphones,2024,April,90,1809.48,162853.2,Apple,2024-04-26
P12838,Vacuum Cleaner,2024,April,127,960.39,121969.53,Philips,2024-04-26
P12532,Soundbar,2024,April,295,2031.35,599248.25,Panasonic,2024-04-27
P01210,Smart Speaker,2024,April,117,1817.41,212636.97,Amazon,2024-04-27
P00292,Gaming Console,2024,April,170,572.18,97270.6,AMD,2024-04-28
P16510,Digital Camera,2024,April,176,399.63,70334.88,Sony,2024-04-28
P01822,Laptop,2024,April,494,2393.72,1182497.68,Apple,2024-04-28
P02740,Tablet,2024,April,448,2483.85,1112764.8,Apple,2024-04-29
P14062,Smart TV,2024,April,271,116.17,31482.07,Samsung,2024-04-29
P03659,Headphones,2024,May,244,714.36,174303.84,Bose,2024-05-01
P06719,Monitor,2024,May,156,1122.49,175108.44,HP,2024-05-01
P05495,Vacuum Cleaner,2024,May,476,832.28,396165.28,Dyson,2024-05-01
P00599,Laptop,2024,May,58,2687.59,155880.22,Acer,2024-05-01
P02435,Headphones,2024,May,26,129.26,3360.76,Apple,2024-05-01
P04883,Laptop,2024,May,249,1561.66,388853.34,Dell,2024-05-02
P05189,Monitor,2024,May,474,2543.99,1205851.26,Dell,2024-05-02
P07943,Smart TV,2024,May,264,1177.33,310815.12,LG,2024-05-02
P10697,Gaming Console,2024,May,151,2449.71,369906.21,Nintendo,2024-05-03
P15287,Vacuum Cleaner,2024,May,9,2162.19,19459.71,Samsung,2024-05-04
P01517,Smartphone,2024,May,73,2527.41,184500.93,Apple,2024-05-04
P11921,Coffee Maker,2024,May,402,2603.25,1046506.5,Panasonic,2024-05-04
P08861,Smartphone,2024,May,433,619.68,268321.44,LG,2024-05-04
P04271,Soundbar,2024,May,461,2244.95,1034921.95,Bose,2024-05-05
P14369,Refrigerator,2024,May,224,1997.17,447366.08,Samsung,2024-05-06
P09167,Laptop,2024,May,321,2236.73,717990.33,Lenovo,2024-05-07
P10391,Coffee Maker,2024,May,12,84.52,1014.24,Nestle,2024-05-08
P02741,Tablet,2024,May,258,1417.69,365764.02,Apple,2024-05-09
P13145,Coffee Maker,2024,May,109,2874.74,313346.66,Philips,2024-05-10
P11615,Digital Camera,2024,May,119,1739.5,207000.5,Panasonic,2024-05-12
P11309,Smart TV,2024,May,16,1399.14,22386.24,Panasonic,2024-05-12
P09779,Laptop,2024,May,58,2445.71,141851.18,Microsoft,2024-05-12
P03047,Refrigerator,2024,May,309,1232.86,380953.74,Beko,2024-05-13
P08555,Headphones,2024,May,219,290.7,63663.3,LG,2024-05-14
P14981,Headphones,2024,May,250,2891.87,722967.5,Samsung,2024-05-14
P16817,Soundbar,2024,May,246,919.38,226167.48,Sony,2024-05-15
P16205,Gaming Console,2024,May,496,549.3,272452.8,Sony,2024-05-16
P07331,Smart Speaker,2024,May,239,2188.25,522991.75,JBL,2024-05-16
P08249,Refrigerator,2024,May,198,2061.26,408129.48,LG,2024-05-18
P13451,Headphones,2024,May,17,313.87,5335.79,Philips,2024-05-18
P04577,Digital Camera,2024,May,263,575.84,151445.92,Canon,2024-05-19
P15899,Headphones,2024,May,425,2977.22,1265318.5,Sony,2024-05-19
P12533,Soundbar,2024,May,356,771.14,274525.84,Panasonic,2024-05-19
P03353,Vacuum Cleaner,2024,May,495,362.97,179670.15,Beko,2024-05-19
P00293,Gaming Console,2024,May,326,405.88,132316.88,AMD,2024-05-21
P09473,Tablet,2024,May,369,698.93,257905.17,Lenovo,2024-05-21
P12839,Vacuum Cleaner,2024,May,61,1311.93,80027.73,Philips,2024-05-22
P07637,Soundbar,2024,May,220,738.1,162382.0,JBL,2024-05-22
P01211,Smart Speaker,2024,May,173,1402.48,242629.04,Amazon,2024-05-22
P13757,Smartphone,2024,May,189,1358.95,256841.55,Samsung,2024-05-23
P14675,Smartwatch,2024,May,430,1004.73,432033.9,Samsung,2024-05-23
P11003,Gaming Console,2024,May,447,2705.46,1209340.62,Nvidia,2024-05-24
P12227,Headphones,2024,May,206,2470.65,508953.9,Panasonic,2024-05-25
P06107,Smart Speaker,2024,May,388,2744.07,1064699.16,Google,2024-05-26
P16511,Digital Camera,2024,May,328,2184.28,716443.84,Sony,2024-05-27
P03965,Smart Speaker,2024,May,17,2344.16,39850.72,Bose,2024-05-27
P15593,Smart TV,2024,May,495,1610.47,797182.65,Sony,2024-05-27
P02129,Smartwatch,2024,May,95,2470.44,234691.8,Apple,2024-05-27
P01823,Laptop,2024,May,355,469.65,166725.75,Apple,2024-05-28
P14063,Smart TV,2024,May,368,2091.9,769819.2,Samsung,2024-05-28
P07025,Headphones,2024,May,480,2339.12,1122777.6,JBL,2024-05-30
P00905,Monitor,2024,May,119,2643.84,314616.96,Acer,2024-05-30
P10085,Gaming Console,2024,May,308,1796.47,553312.76,Microsoft,2024-05-31
P05801,Smartphone,2024,May,432,963.18,416093.76,Google,2024-05-31
P06413,Laptop,2024,May,28,1544.73,43252.44,HP,2024-05-31
P10392,Coffee Maker,2024,June,205,2804.21,574863.05,Nestle,2024-06-02
P12534,Soundbar,2024,June,348,2407.0,837636.0,Panasonic,2024-06-02
P14064,Smart TV,2024,June,424,2019.81,856399.44,Samsung,2024-06-02
P07638,Soundbar,2024,June,195,999.39,194881.05,JBL,2024-06-04
P02130,Smartwatch,2024,June,379,1784.6,676363.4,Apple,2024-06-04
P05496,Vacuum Cleaner,2024,June,245,1014.92,248655.4,Dyson,2024-06-04
P05190,Monitor,2024,June,98,1095.08,107317.84,Dell,2024-06-06
P02742,Tablet,2024,June,189,2843.3,537383.7,Apple,2024-06-06
P04578,Digital Camera,2024,June,488,1054.97,514825.36,Canon,2024-06-06
P15900,Headphones,2024,June,454,2625.14,1191813.56,Sony,2024-06-07
P16206,Gaming Console,2024,June,143,1063.08,152020.44,Sony,2024-06-07
P12228,Headphones,2024,June,30,2620.03,78600.9,Panasonic,2024-06-08
P14676,Smartwatch,2024,June,339,2679.25,908265.75,Samsung,2024-06-08
P13758,Smartphone,2024,June,386,285.22,110094.92,Samsung,2024-06-08
P00294,Gaming Console,2024,June,12,658.68,7904.16,AMD,2024-06-09
P11004,Gaming Console,2024,June,113,2988.54,337705.02,Nvidia,2024-06-09
P07944,Smart TV,2024,June,64,1076.09,68869.76,LG,2024-06-09
P10698,Gaming Console,2024,June,204,2169.22,442520.88,Nintendo,2024-06-10
P01518,Smartphone,2024,June,416,2033.76,846044.16,Apple,2024-06-10
P03354,Vacuum Cleaner,2024,June,117,902.08,105543.36,Beko,2024-06-11
P07026,Headphones,2024,June,446,423.25,188769.5,JBL,2024-06-11
P00906,Monitor,2024,June,233,1654.85,385580.05,Acer,2024-06-12
P09780,Laptop,2024,June,102,544.72,55561.44,Microsoft,2024-06-14
P00600,Laptop,2024,June,162,678.66,109942.92,Acer,2024-06-15
P04272,Soundbar,2024,June,86,250.0,21500.0,Bose,2024-06-15
P06720,Monitor,2024,June,238,1735.08,412949.04,HP,2024-06-15
P13452,Headphones,2024,June,282,1921.72,541925.04,Philips,2024-06-16
P05802,Smartphone,2024,June,308,1987.33,612097.64,Google,2024-06-16
P06108,Smart Speaker,2024,June,415,407.36,169054.4,Google,2024-06-17
P16512,Digital Camera,2024,June,452,1686.5,762298.0,Sony,2024-06-17
P08862,Smartphone,2024,June,40,2766.1,110644.0,LG,2024-06-18
P03966,Smart Speaker,2024,June,292,2684.25,783801.0,Bose,2024-06-18
P03660,Headphones,2024,June,174,1464.39,254803.86,Bose,2024-06-19
P10086,Gaming Console,2024,June,147,2721.25,400023.75,Microsoft,2024-06-19
P02436,Headphones,2024,June,63,363.07,22873.41,Apple,2024-06-20
P07332,Smart Speaker,2024,June,64,2761.04,176706.56,JBL,2024-06-20
P12840,Vacuum Cleaner,2024,June,150,1460.28,219042.0,Philips,2024-06-20
P08556,Headphones,2024,June,454,1248.21,566687.34,LG,2024-06-20
P06414,Laptop,2024,June,465,1612.26,749700.9,HP,2024-06-21
P01212,Smart Speaker,2024,June,149,2250.29,335293.21,Amazon,2024-06-22
P15288,Vacuum Cleaner,2024,June,491,2314.77,1136552.07,Samsung,2024-06-24
P09168,Laptop,2024,June,51,2134.11,108839.61,Lenovo,2024-06-24
P01824,Laptop,2024,June,284,820.09,232905.56,Apple,2024-06-24
P16818,Soundbar,2024,June,232,2645.36,613723.52,Sony,2024-06-25
P04884,Laptop,2024,June,179,1192.04,213375.16,Dell,2024-06-26
P15594,Smart TV,2024,June,422,354.38,149548.36,Sony,2024-06-26
P11616,Digital Camera,2024,June,352,2486.84,875367.68,Panasonic,2024-06-26
P09474,Tablet,2024,June,302,1175.54,355013.08,Lenovo,2024-06-27
P03048,Refrigerator,2024,June,100,2329.88,232988.0,Beko,2024-06-27
P11922,Coffee Maker,2024,June,364,1132.31,412160.84,Panasonic,2024-06-28
P08250,Refrigerator,2024,June,58,2722.29,157892.82,LG,2024-06-29
P14370,Refrigerator,2024,June,16,78.87,1261.92,Samsung,2024-06-30
P14982,Headphones,2024,June,492,2428.28,1194713.76,Samsung,2024-06-30
P13146,Coffee Maker,2024,June,469,1464.34,686775.46,Philips,2024-06-30
P11310,Smart TV,2024,June,148,730.55,108121.4,Panasonic,2024-06-30
P00295,Gaming Console,2024,July,433,1535.08,664689.64,AMD,2024-07-02
P13759,Smartphone,2024,July,55,1496.22,82292.1,Samsung,2024-07-02
P06721,Monitor,2024,July,187,1513.01,282932.87,HP,2024-07-02
P16207,Gaming Console,2024,July,289,531.98,153742.22,Sony,2024-07-03
P07027,Headphones,2024,July,116,2639.93,306231.88,JBL,2024-07-04
P05803,Smartphone,2024,July,112,2380.24,266586.88,Google,2024-07-04
P02437,Headphones,2024,July,253,1217.54,308037.62,Apple,2024-07-04
P03967,Smart Speaker,2024,July,48,1614.9,77515.2,Bose,2024-07-04
P08251,Refrigerator,2024,July,396,1775.49,703094.04,LG,2024-07-05
P13147,Coffee Maker,2024,July,198,1846.35,365577.3,Philips,2024-07-05
P11617,Digital Camera,2024,July,172,2267.12,389944.64,Panasonic,2024-07-05
P07333,Smart Speaker,2024,July,382,1905.73,727988.86,JBL,2024-07-05
P01213,Smart Speaker,2024,July,476,220.34,104881.84,Amazon,2024-07-07
P10699,Gaming Console,2024,July,27,1838.43,49637.61,Nintendo,2024-07-07
P12535,Soundbar,2024,July,470,566.4,266208.0,Panasonic,2024-07-07
P04273,Soundbar,2024,July,101,2427.61,245188.61,Bose,2024-07-08
P11311,Smart TV,2024,July,360,2619.99,943196.4,Panasonic,2024-07-09
P14677,Smartwatch,2024,July,229,567.97,130065.13,Samsung,2024-07-10
P08863,Smartphone,2024,July,85,2224.47,189079.95,LG,2024-07-12
P13453,Headphones,2024,July,420,317.44,133324.8,Philips,2024-07-13
P14371,Refrigerator,2024,July,300,411.16,123348.0,Samsung,2024-07-13
P03661,Headphones,2024,July,369,2745.75,1013181.75,Bose,2024-07-14
P12841,Vacuum Cleaner,2024,July,167,2460.57,410915.19,Philips,2024-07-15
P04579,Digital Camera,2024,July,112,2723.85,305071.2,Canon,2024-07-15
P10393,Coffee Maker,2024,July,256,1113.36,285020.16,Nestle,2024-07-15
P14983,Headphones,2024,July,166,1359.09,225608.94,Samsung,2024-07-16
P01519,Smartphone,2024,July,166,350.58,58196.28,Apple,2024-07-16
P06415,Laptop,2024,July,344,2836.09,975614.96,HP,2024-07-17
P03049,Refrigerator,2024,July,354,502.57,177909.78,Beko,2024-07-17
P00601,Laptop,2024,July,281,2159.03,606687.43,Acer,2024-07-17
P02131,Smartwatch,2024,July,98,2409.36,236117.28,Apple,2024-07-17
P05497,Vacuum Cleaner,2024,July,24,2826.36,67832.64,Dyson,2024-07-18
P02743,Tablet,2024,July,76,1223.98,93022.48,Apple,2024-07-18
P09781,Laptop,2024,July,411,1747.38,718173.18,Microsoft,2024-07-18
P01825,Laptop,2024,July,304,2511.99,763644.96,Apple,2024-07-18
P08557,Headphones,2024,July,32,1344.6,43027.2,LG,2024-07-19
P16513,Digital Camera,2024,July,335,1412.41,473157.35,Sony,2024-07-19
P15901,Headphones,2024,July,436,1974.2,860751.2,Sony,2024-07-19
P03355,Vacuum Cleaner,2024,July,277,1794.49,497073.73,Beko,2024-07-20
P04885,Laptop,2024,July,362,540.29,195584.98,Dell,2024-07-20
P11005,Gaming Console,2024,July,337,2641.53,890195.61,Nvidia,2024-07-20
P09169,Laptop,2024,July,495,1570.78,777536.1,Lenovo,2024-07-20
P00907,Monitor,2024,July,397,702.14,278749.58,Acer,2024-07-21
P05191,Monitor,2024,July,312,2707.84,844846.08,Dell,2024-07-21
P12229,Headphones,2024,July,231,267.06,61690.86,Panasonic,2024-07-22
P09475,Tablet,2024,July,133,66.62,8860.46,Lenovo,2024-07-24
P06109,Smart Speaker,2024,July,220,1548.19,340601.8,Google,2024-07-26
P15289,Vacuum Cleaner,2024,July,125,643.76,80470.0,Samsung,2024-07-26
P15595,Smart TV,2024,July,171,2758.56,471713.76,Sony,2024-07-27
P07639,Soundbar,2024,July,462,1386.86,640729.32,JBL,2024-07-27
P11923,Coffee Maker,2024,July,254,906.26,230190.04,Panasonic,2024-07-27
P07945,Smart TV,2024,July,393,859.13,337638.09,LG,2024-07-29
P16819,Soundbar,2024,July,242,1131.35,273786.7,Sony,2024-07-29
P10087,Gaming Console,2024,July,187,913.32,170790.84,Microsoft,2024-07-29
P14065,Smart TV,2024,July,63,2429.34,153048.42,Samsung,2024-07-30
P14678,Smartwatch,2024,August,115,2762.11,317642.65,Samsung,2024-08-02
P16820,Soundbar,2024,August,496,2042.82,1013238.72,Sony,2024-08-02
P02438,Headphones,2024,August,398,2426.53,965758.94,Apple,2024-08-02
P14984,Headphones,2024,August,136,486.71,66192.56,Samsung,2024-08-02
P10700,Gaming Console,2024,August,212,1244.73,263882.76,Nintendo,2024-08-05
P15596,Smart TV,2024,August,494,977.21,482741.74,Sony,2024-08-07
P07334,Smart Speaker,2024,August,205,1284.55,263332.75,JBL,2024-08-07
P15902,Headphones,2024,August,274,897.12,245810.88,Sony,2024-08-07
P03050,Refrigerator,2024,August,63,1151.39,72537.57,Beko,2024-08-07
P10394,Coffee Maker,2024,August,459,1707.0,783513.0,Nestle,2024-08-09
P16514,Digital Camera,2024,August,350,1573.29,550651.5,Sony,2024-08-10
P11006,Gaming Console,2024,August,33,1386.72,45761.76,Nvidia,2024-08-10
P15290,Vacuum Cleaner,2024,August,10,110.83,1108.3,Samsung,2024-08-10
P14372,Refrigerator,2024,August,270,821.03,221678.1,Samsung,2024-08-10
P13454,Headphones,2024,August,475,1967.83,934719.25,Philips,2024-08-11
P13148,Coffee Maker,2024,August,194,500.1,97019.4,Philips,2024-08-11
P06110,Smart Speaker,2024,August,229,2100.15,480934.35,Google,2024-08-12
P14066,Smart TV,2024,August,14,1752.53,24535.42,Samsung,2024-08-12
P00296,Gaming Console,2024,August,411,165.97,68213.67,AMD,2024-08-13
P11312,Smart TV,2024,August,466,1621.64,755684.24,Panasonic,2024-08-13
P09170,Laptop,2024,August,327,1223.56,400104.12,Lenovo,2024-08-14
P03662,Headphones,2024,August,44,1151.66,50673.04,Bose,2024-08-14
P12536,Soundbar,2024,August,327,2622.34,857505.18,Panasonic,2024-08-15
P08252,Refrigerator,2024,August,339,1029.62,349041.18,LG,2024-08-17
P13760,Smartphone,2024,August,102,717.48,73182.96,Samsung,2024-08-17
P00602,Laptop,2024,August,271,1441.02,390516.42,Acer,2024-08-18
P16208,Gaming Console,2024,August,414,1521.37,629847.18,Sony,2024-08-18
P03356,Vacuum Cleaner,2024,August,330,2248.46,741991.8,Beko,2024-08-18
P01520,Smartphone,2024,August,283,1329.07,376126.81,Apple,2024-08-18
P06416,Laptop,2024,August,228,851.95,194244.6,HP,2024-08-18
P11618,Digital Camera,2024,August,269,2181.8,586904.2,Panasonic,2024-08-19
P09782,Laptop,2024,August,163,2477.7,403865.1,Microsoft,2024-08-19
P05498,Vacuum Cleaner,2024,August,412,1199.4,494152.8,Dyson,2024-08-20
P04886,Laptop,2024,August,75,2238.33,167874.75,Dell,2024-08-20
P11924,Coffee Maker,2024,August,77,1081.9,83306.3,Panasonic,2024-08-20
P08864,Smartphone,2024,August,304,1101.89,334974.56,LG,2024-08-21
P02744,Tablet,2024,August,49,1047.78,51341.22,Apple,2024-08-21
P05804,Smartphone,2024,August,269,906.92,243961.48,Google,2024-08-21
P02132,Smartwatch,2024,August,450,2486.5,1118925.0,Apple,2024-08-22
P07640,Soundbar,2024,August,111,2691.13,298715.43,JBL,2024-08-23
P03968,Smart Speaker,2024,August,95,2558.61,243067.95,Bose,2024-08-23
P01214,Smart Speaker,2024,August,20,1427.01,28540.2,Amazon,2024-08-24
P07028,Headphones,2024,August,269,487.6,131164.4,JBL,2024-08-24
P05192,Monitor,2024,August,220,2710.42,596292.4,Dell,2024-08-24
P08558,Headphones,2024,August,24,1627.48,39059.52,LG,2024-08-24
P12230,Headphones,2024,August,228,525.0,119700.0,Panasonic,2024-08-25
P04580,Digital Camera,2024,August,285,456.4,130074.0,Canon,2024-08-27
P07946,Smart TV,2024,August,233,2046.17,476757.61,LG,2024-08-27
P12842,Vacuum Cleaner,2024,August,49,2845.7,139439.3,Philips,2024-08-27
P04274,Soundbar,2024,August,482,2009.17,968419.94,Bose,2024-08-28
P09476,Tablet,2024,August,106,2942.36,311890.16,Lenovo,2024-08-28
P10088,Gaming Console,2024,August,443,454.07,201153.01,Microsoft,2024-08-29
P00908,Monitor,2024,August,392,2257.17,884810.64,Acer,2024-08-30
P06722,Monitor,2024,August,177,1055.0,186735.0,HP,2024-08-30
P01826,Laptop,2024,August,460,597.91,275038.6,Apple,2024-08-31
P07947,Smart TV,2024,September,115,2335.85,268622.75,LG,2024-09-02
P09783,Laptop,2024,September,496,1633.03,809982.88,Microsoft,2024-09-03
P07641,Soundbar,2024,September,483,1996.17,964150.11,JBL,2024-09-03
P01521,Smartphone,2024,September,244,2257.73,550886.12,Apple,2024-09-03
P13761,Smartphone,2024,September,171,2267.71,387778.41,Samsung,2024-09-04
P08865,Smartphone,2024,September,385,2936.32,1130483.2,LG,2024-09-04
P13149,Coffee Maker,2024,September,357,919.61,328300.77,Philips,2024-09-04
P10089,Gaming Console,2024,September,353,215.53,76082.09,Microsoft,2024-09-04
P11619,Digital Camera,2024,September,316,1216.84,384521.44,Panasonic,2024-09-05
P04581,Digital Camera,2024,September,389,2180.19,848093.91,Canon,2024-09-05
P06723,Monitor,2024,September,335,2279.83,763743.05,HP,2024-09-05
P02133,Smartwatch,2024,September,426,2364.0,1007064.0,Apple,2024-09-06
P15903,Headphones,2024,September,95,1792.28,170266.6,Sony,2024-09-08
P15291,Vacuum Cleaner,2024,September,1,2304.11,2304.11,Samsung,2024-09-09
P12231,Headphones,2024,September,73,2914.19,212735.87,Panasonic,2024-09-10
P09171,Laptop,2024,September,356,1026.01,365259.56,Lenovo,2024-09-13
P03663,Headphones,2024,September,486,2518.03,1223762.58,Bose,2024-09-13
P14985,Headphones,2024,September,2,155.71,311.42,Samsung,2024-09-14
P00909,Monitor,2024,September,135,582.75,78671.25,Acer,2024-09-14
P07029,Headphones,2024,September,181,1903.59,344549.79,JBL,2024-09-14
P06417,Laptop,2024,September,34,847.73,28822.82,HP,2024-09-15
P11313,Smart TV,2024,September,493,409.93,202095.49,Panasonic,2024-09-15
P16209,Gaming Console,2024,September,135,2258.96,304959.6,Sony,2024-09-15
P03969,Smart Speaker,2024,September,68,757.14,51485.52,Bose,2024-09-16
P05193,Monitor,2024,September,198,2479.99,491038.02,Dell,2024-09-16
P02745,Tablet,2024,September,177,2944.08,521102.16,Apple,2024-09-16
P01827,Laptop,2024,September,370,2789.46,1032100.2,Apple,2024-09-16
P08253,Refrigerator,2024,September,172,1589.53,273399.16,LG,2024-09-16
P11925,Coffee Maker,2024,September,343,392.25,134541.75,Panasonic,2024-09-17
P02439,Headphones,2024,September,140,2888.2,404348.0,Apple,2024-09-17
P14679,Smartwatch,2024,September,47,2826.48,132844.56,Samsung,2024-09-17
P06111,Smart Speaker,2024,September,20,2636.73,52734.6,Google,2024-09-18
P04275,Soundbar,2024,September,227,2672.9,606748.3,Bose,2024-09-21
P16821,Soundbar,2024,September,70,1300.08,91005.6,Sony,2024-09-21
P08559,Headphones,2024,September,120,2694.63,323355.6,LG,2024-09-24
P16515,Digital Camera,2024,September,140,2271.82,318054.8,Sony,2024-09-24
P14067,Smart TV,2024,September,108,569.04,61456.32,Samsung,2024-09-24
P11007,Gaming Console,2024,September,193,2403.23,463823.39,Nvidia,2024-09-25
P00297,Gaming Console,2024,September,47,1902.31,89408.57,AMD,2024-09-25
P15597,Smart TV,2024,September,2,934.86,1869.72,Sony,2024-09-25
P14373,Refrigerator,2024,September,459,1503.45,690083.55,Samsung,2024-09-25
